QUANTITYORDERED,PRICEEACH,ORDERLINENUMBER,SALES,STATUS,QTR_ID,MONTH_ID,YEAR_ID,PRODUCTLINE,MSRP,Product_SK,PRODUCTCODE,Customer_SK,COUNTRY,DEALSIZE
49,63.85,4,3128.65,Shipped,2,5,2004,Trains,58,2419,S50_1514,2419,Finland,Medium
43,56.82,4,2443.26,Shipped,3,7,2004,Trains,58,2420,S50_1514,2420,USA,Small
37,66.78,7,2470.86,Shipped,3,8,2004,Trains,58,2421,S50_1514,2421,USA,Small
35,55.07,1,1927.45,Shipped,3,9,2004,Trains,58,2422,S50_1514,2422,USA,Small
34,60.34,15,2051.56,Shipped,4,10,2004,Trains,58,2423,S50_1514,2423,UK,Small
38,61.51,7,2337.38,Shipped,4,10,2004,Trains,58,2424,S50_1514,2424,Denmark,Small
44,100,7,5932.96,Shipped,4,11,2004,Trains,58,2425,S50_1514,2425,Norway,Medium
21,100,6,2296.77,Shipped,4,11,2004,Trains,58,2426,S50_1514,2426,USA,Small
44,100,17,6490.88,Shipped,4,12,2004,Trains,58,2427,S50_1514,2427,Spain,Medium
25,64.93,4,1623.25,Shipped,4,12,2004,Trains,58,2428,S50_1514,2428,France,Small
24,58.58,9,1405.92,Shipped,1,1,2005,Trains,58,2429,S50_1514,2429,Japan,Small
38,60.06,10,2282.28,Shipped,1,2,2005,Trains,58,2430,S50_1514,2430,Spain,Small
45,100,3,8977.05,Shipped,1,3,2005,Trains,58,2431,S50_1514,2431,France,Large
51,63.85,4,3256.35,Shipped,2,5,2005,Trains,58,2432,S50_1514,2432,USA,Medium
34,82.99,14,2821.66,Shipped,1,3,2003,Motorcycles,81,2433,S50_4713,2433,Philippines,Small
44,74.85,1,3293.4,Shipped,2,5,2003,Motorcycles,81,2434,S50_4713,2434,France,Medium
44,96,15,4224,Shipped,3,7,2003,Motorcycles,81,2435,S50_4713,2435,USA,Medium
38,81.36,2,3091.68,Shipped,3,8,2003,Motorcycles,81,2436,S50_4713,2436,USA,Medium
31,71.6,10,2219.6,Shipped,4,10,2003,Motorcycles,81,2437,S50_4713,2437,USA,Small
48,80.55,10,3866.4,Shipped,4,11,2003,Motorcycles,81,2438,S50_4713,2438,Australia,Medium
21,93.56,5,1964.76,Shipped,4,11,2003,Motorcycles,81,2439,S50_4713,2439,France,Small
40,66.72,2,2668.8,Shipped,4,11,2003,Motorcycles,81,2440,S50_4713,2440,Spain,Small
40,80.55,10,3222,Shipped,1,1,2004,Motorcycles,81,2441,S50_4713,2441,France,Medium
50,77.29,3,3864.5,Shipped,1,2,2004,Motorcycles,81,2442,S50_4713,2442,France,Medium
20,68.34,3,1366.8,Shipped,2,4,2004,Motorcycles,81,2443,S50_4713,2443,USA,Small
48,72.41,7,3475.68,Shipped,2,5,2004,Motorcycles,81,2444,S50_4713,2444,France,Medium
47,89.5,5,4206.5,Shipped,2,6,2004,Motorcycles,81,2445,S50_4713,2445,USA,Medium
21,70.78,11,1486.38,Shipped,3,8,2004,Motorcycles,81,2446,S50_4713,2446,USA,Small
39,78.92,2,3077.88,Shipped,3,8,2004,Motorcycles,81,2447,S50_4713,2447,USA,Medium
44,80.55,5,3544.2,Shipped,3,9,2004,Motorcycles,81,2448,S50_4713,2448,Finland,Medium
28,88.68,1,2483.04,Shipped,4,10,2004,Motorcycles,81,2449,S50_4713,2449,Norway,Small
45,77.29,6,3478.05,Shipped,4,11,2004,Motorcycles,81,2450,S50_4713,2450,USA,Medium
20,100,5,3657.8,Shipped,4,11,2004,Motorcycles,81,2451,S50_4713,2451,USA,Medium
38,100,3,4682.36,Shipped,4,11,2004,Motorcycles,81,2452,S50_4713,2452,Austria,Medium
26,100,4,3937.7,Shipped,4,12,2004,Motorcycles,81,2453,S50_4713,2453,France,Medium
44,100,2,4984.32,Shipped,1,1,2005,Motorcycles,81,2454,S50_4713,2454,USA,Medium
49,100,8,5406.66,Shipped,1,2,2005,Motorcycles,81,2455,S50_4713,2455,France,Medium
22,100,13,3491.18,Shipped,1,3,2005,Motorcycles,81,2456,S50_4713,2456,USA,Medium
31,68.34,3,2118.54,Shipped,2,4,2005,Motorcycles,81,2457,S50_4713,2457,UK,Small
41,70.67,5,2897.47,Shipped,1,2,2003,Ships,66,2458,S700_1138,2458,Denmark,Small
25,76.67,14,1916.75,Shipped,2,4,2003,Ships,66,2459,S700_1138,2459,Austria,Small
31,60,5,1860,Shipped,2,6,2003,Ships,66,2460,S700_1138,2460,UK,Small
41,64,2,2624,Shipped,3,8,2003,Ships,66,2461,S700_1138,2461,USA,Small
43,64.67,1,2780.81,Shipped,3,9,2003,Ships,66,2462,S700_1138,2462,Spain,Small
43,75.34,12,3239.62,Cancelled,4,10,2003,Ships,66,2463,S700_1138,2463,Sweden,Medium
24,76,3,1824,Shipped,4,11,2003,Ships,66,2464,S700_1138,2464,Spain,Small
21,54,3,1134,Shipped,4,11,2003,Ships,66,2465,S700_1138,2465,USA,Small
23,64.67,9,1487.41,Shipped,4,11,2003,Ships,66,2466,S700_1138,2466,Spain,Small
38,74.67,3,2837.46,Shipped,1,1,2004,Ships,66,2467,S700_1138,2467,France,Small
31,62.67,15,1942.77,Shipped,1,2,2004,Ships,66,2468,S700_1138,2468,USA,Small
36,70.67,3,2544.12,Shipped,1,3,2004,Ships,66,2469,S700_1138,2469,USA,Small
36,71.34,6,2568.24,Cancelled,2,5,2004,Ships,66,2470,S700_1138,2470,USA,Small
34,62,4,2108,Shipped,2,6,2004,Ships,66,2471,S700_1138,2471,Canada,Small
21,65.34,7,1372.14,Shipped,3,7,2004,Ships,66,2472,S700_1138,2472,Belgium,Small
45,78.67,9,3540.15,Shipped,3,8,2004,Ships,66,2473,S700_1138,2473,Canada,Medium
26,75.34,4,1958.84,Shipped,3,9,2004,Ships,66,2474,S700_1138,2474,USA,Small
50,54,3,2700,Shipped,4,10,2004,Ships,66,2475,S700_1138,2475,UK,Small
41,62,2,2542,Shipped,4,10,2004,Ships,66,2476,S700_1138,2476,France,Small
39,60,1,2340,Shipped,4,11,2004,Ships,66,2477,S700_1138,2477,Sweden,Small
22,100,5,2816.44,Shipped,4,11,2004,Ships,66,2478,S700_1138,2478,Japan,Small
46,76.67,11,3526.82,Shipped,4,12,2004,Ships,66,2479,S700_1138,2479,Spain,Medium
44,100,14,4627.92,Shipped,1,1,2005,Ships,66,2480,S700_1138,2480,Finland,Medium
25,77.34,1,1933.5,Shipped,1,2,2005,Ships,66,2481,S700_1138,2481,USA,Small
39,66.67,1,2600.13,Shipped,1,3,2005,Ships,66,2482,S700_1138,2482,USA,Small
37,71.34,6,2639.58,On Hold,2,5,2005,Ships,66,2483,S700_1138,2483,USA,Small
31,100,7,3312.97,Shipped,1,2,2003,Planes,91,2484,S700_1691,2484,Italy,Medium
47,82.21,13,3863.87,Shipped,2,4,2003,Planes,91,2485,S700_1691,2485,Australia,Medium
24,77.64,8,1863.36,Shipped,2,6,2003,Planes,91,2486,S700_1691,2486,Spain,Small
36,100,2,3945.96,Shipped,3,8,2003,Planes,91,2487,S700_1691,2487,USA,Medium
48,100,2,4954.08,Shipped,4,10,2003,Planes,91,2488,S700_1691,2488,Spain,Medium
28,98.65,14,2762.2,Shipped,4,10,2003,Planes,91,2489,S700_1691,2489,USA,Small
48,83.12,2,3989.76,Shipped,4,12,2003,Planes,91,2490,S700_1691,2490,USA,Medium
21,78.55,12,1649.55,Shipped,1,1,2004,Planes,91,2491,S700_1691,2491,Japan,Small
25,100,14,2534.75,Shipped,1,2,2004,Planes,91,2492,S700_1691,2492,Australia,Small
25,100,8,2580.25,Shipped,2,4,2004,Planes,91,2493,S700_1691,2493,Canada,Small
31,91.34,9,2831.54,Shipped,2,5,2004,Planes,91,2494,S700_1691,2494,USA,Small
40,84.03,4,3361.2,Cancelled,2,6,2004,Planes,91,2495,S700_1691,2495,Spain,Medium
32,89.51,14,2864.32,Shipped,3,7,2004,Planes,91,2496,S700_1691,2496,France,Small
24,83.12,6,1994.88,Shipped,3,8,2004,Planes,91,2497,S700_1691,2497,Norway,Small
42,100,2,4296.6,Shipped,3,9,2004,Planes,91,2498,S700_1691,2498,Germany,Medium
21,100,12,2224.95,Shipped,4,10,2004,Planes,91,2499,S700_1691,2499,USA,Small
34,82.21,4,2795.14,Shipped,4,11,2004,Planes,91,2500,S700_1691,2500,UK,Small
27,100,8,2762.1,Shipped,4,11,2004,Planes,91,2501,S700_1691,2501,Italy,Small
30,88.6,5,2658,Shipped,4,11,2004,Planes,91,2502,S700_1691,2502,Spain,Small
39,100,9,5043.87,Shipped,4,12,2004,Planes,91,2503,S700_1691,2503,USA,Medium
20,60.54,4,1210.8,Shipped,4,12,2004,Planes,91,2504,S700_1691,2504,Australia,Small
37,81.87,6,3029.19,Shipped,1,2,2005,Planes,91,2505,S700_1691,2505,France,Medium
46,100,2,10066.6,Shipped,1,3,2005,Planes,91,2506,S700_1691,2506,USA,Large
47,87.69,6,4121.43,Shipped,1,3,2005,Planes,91,2507,S700_1691,2507,France,Medium
11,100,8,1135.31,On Hold,2,4,2005,Planes,91,2508,S700_1691,2508,USA,Small
23,91.34,9,2100.82,Shipped,2,5,2005,Planes,91,2509,S700_1691,2509,Italy,Small
29,70.15,12,2034.35,Shipped,1,2,2003,Ships,86,2510,S700_1938,2510,Denmark,Small
38,79.68,6,3027.84,Shipped,2,4,2003,Ships,86,2511,S700_1938,2511,Singapore,Medium
32,97,3,3104,Shipped,2,6,2003,Ships,86,2512,S700_1938,2512,Spain,Medium
43,84.01,9,3612.43,Shipped,3,8,2003,Ships,86,2513,S700_1938,2513,USA,Medium
31,87.48,8,2711.88,Shipped,3,9,2003,Ships,86,2514,S700_1938,2514,Spain,Small
29,100,3,3013.97,Shipped,4,10,2003,Ships,86,2515,S700_1938,2515,USA,Medium
31,88.34,10,2738.54,Shipped,4,11,2003,Ships,86,2516,S700_1938,2516,Spain,Small
30,94.4,10,2832,Shipped,4,11,2003,Ships,86,2517,S700_1938,2517,USA,Small
50,94.4,2,4720,Shipped,4,11,2003,Ships,86,2518,S700_1938,2518,USA,Medium
40,80.55,10,3222,Shipped,1,1,2004,Ships,86,2519,S700_1938,2519,France,Medium
23,97,4,2231,Shipped,1,2,2004,Ships,86,2520,S700_1938,2520,Belgium,Small
26,88.34,7,2296.84,Shipped,1,3,2004,Ships,86,2521,S700_1938,2521,UK,Small
40,100,13,4157.2,Cancelled,2,5,2004,Ships,86,2522,S700_1938,2522,USA,Medium
21,100,14,2146.2,Shipped,3,7,2004,Ships,86,2523,S700_1938,2523,Belgium,Small
43,86.61,2,3724.23,Shipped,3,8,2004,Ships,86,2524,S700_1938,2524,USA,Medium
29,71.89,5,2084.81,Shipped,3,9,2004,Ships,86,2525,S700_1938,2525,Italy,Small
38,91.81,10,3488.78,Shipped,4,10,2004,Ships,86,2526,S700_1938,2526,UK,Medium
23,76.22,2,1753.06,Shipped,4,10,2004,Ships,86,2527,S700_1938,2527,Denmark,Small
20,100,7,3469.2,Resolved,4,11,2004,Ships,86,2528,S700_1938,2528,Denmark,Medium
36,70.3,9,2530.8,Shipped,4,11,2004,Ships,86,2529,S700_1938,2529,USA,Small
28,100,4,2924.32,Shipped,4,12,2004,Ships,86,2530,S700_1938,2530,Spain,Small
44,100,2,4496.8,Shipped,1,1,2005,Ships,86,2531,S700_1938,2531,Japan,Medium
49,100,1,6397.44,Shipped,1,2,2005,Ships,86,2532,S700_1938,2532,USA,Medium
32,80.55,5,2577.6,Shipped,1,3,2005,Ships,86,2533,S700_1938,2533,France,Small
34,100,13,3533.62,On Hold,2,5,2005,Ships,86,2534,S700_1938,2534,USA,Medium
30,100,16,3177.3,Shipped,1,2,2003,Ships,90,2535,S700_2047,2535,Italy,Medium
29,94.14,7,2730.06,Shipped,2,4,2003,Ships,90,2536,S700_2047,2536,Austria,Small
22,85.99,8,1891.78,Shipped,2,6,2003,Ships,90,2537,S700_2047,2537,USA,Small
26,100,11,2612.48,Shipped,3,8,2003,Ships,90,2538,S700_2047,2538,USA,Small
32,91.43,9,2925.76,Shipped,4,10,2003,Ships,90,2539,S700_2047,2539,Finland,Small
29,100,5,2940.02,Cancelled,4,10,2003,Ships,90,2540,S700_2047,2540,Sweden,Small
34,96.86,8,3293.24,Shipped,4,11,2003,Ships,90,2541,S700_2047,2541,France,Medium
24,99.57,5,2389.68,Shipped,4,11,2003,Ships,90,2542,S700_2047,2542,UK,Small
24,90.52,2,2172.48,Shipped,4,11,2003,Ships,90,2543,S700_2047,2543,Spain,Small
33,88.71,4,2927.43,Shipped,1,1,2004,Ships,90,2544,S700_2047,2544,USA,Small
26,100,8,2659.54,Shipped,1,2,2004,Ships,90,2545,S700_2047,2545,USA,Small
40,95.95,4,3838,Shipped,2,5,2004,Ships,90,2546,S700_2047,2546,USA,Medium
44,94.14,13,4142.16,Cancelled,2,6,2004,Ships,90,2547,S700_2047,2547,Spain,Medium
24,90.52,5,2172.48,Shipped,3,7,2004,Ships,90,2548,S700_2047,2548,USA,Small
20,94.14,2,1882.8,Shipped,3,8,2004,Ships,90,2549,S700_2047,2549,Canada,Small
34,100,11,3477.86,Shipped,3,9,2004,Ships,90,2550,S700_2047,2550,Germany,Medium
34,97.76,5,3323.84,Shipped,4,10,2004,Ships,90,2551,S700_2047,2551,USA,Medium
45,93.24,13,4195.8,Shipped,4,11,2004,Ships,90,2552,S700_2047,2552,UK,Medium
41,100,9,4156.58,Shipped,4,11,2004,Ships,90,2553,S700_2047,2553,Italy,Medium
55,71.25,15,3918.75,Shipped,4,11,2004,Ships,90,2554,S700_2047,2554,Japan,Medium
23,100,3,2352.67,Shipped,4,12,2004,Ships,90,2555,S700_2047,2555,USA,Small
24,45.39,14,1089.36,Shipped,4,12,2004,Ships,90,2556,S700_2047,2556,Australia,Small
32,84.41,15,2701.12,Shipped,1,1,2005,Ships,90,2557,S700_2047,2557,Finland,Small
29,85.76,13,2487.04,Resolved,1,3,2005,Ships,90,2558,S700_2047,2558,Spain,Small
36,100,7,3910.32,Shipped,1,3,2005,Ships,90,2559,S700_2047,2559,France,Medium
46,87.8,5,4038.8,Shipped,2,4,2005,Ships,90,2560,S700_2047,2560,USA,Medium
32,95.95,4,3070.4,Disputed,2,5,2005,Ships,90,2561,S700_2047,2561,Australia,Medium
34,100,9,3763.46,Shipped,1,2,2003,Planes,99,2562,S700_2466,2562,Italy,Medium
24,100,15,2584.8,Shipped,2,4,2003,Planes,99,2563,S700_2466,2563,Australia,Small
40,100,1,4427.6,Shipped,2,6,2003,Planes,99,2564,S700_2466,2564,USA,Medium
26,82.77,4,2152.02,Shipped,3,8,2003,Planes,99,2565,S700_2466,2565,USA,Small
20,100,2,2353.4,Shipped,4,10,2003,Planes,99,2566,S700_2466,2566,Finland,Small
31,100,16,3431.39,Shipped,4,10,2003,Planes,99,2567,S700_2466,2567,USA,Medium
22,87.75,1,1930.5,Shipped,4,11,2003,Planes,99,2568,S700_2466,2568,France,Small
42,100,1,4774.56,Shipped,4,11,2003,Planes,99,2569,S700_2466,2569,Philippines,Medium
26,99.72,14,2592.72,Shipped,1,1,2004,Planes,99,2570,S700_2466,2570,Japan,Small
37,87.75,1,3246.75,Shipped,1,2,2004,Planes,99,2571,S700_2466,2571,USA,Medium
38,88.75,10,3372.5,Shipped,2,4,2004,Planes,99,2572,S700_2466,2572,Canada,Medium
35,100,11,3909.15,Shipped,2,5,2004,Planes,99,2573,S700_2466,2573,USA,Medium
33,90.75,6,2994.75,Cancelled,2,6,2004,Planes,99,2574,S700_2466,2574,Spain,Small
39,100,16,4472.52,Shipped,3,7,2004,Planes,99,2575,S700_2466,2575,France,Medium
45,100,8,4576.95,Shipped,3,8,2004,Planes,99,2576,S700_2466,2576,Norway,Medium
24,100,4,2441.04,Shipped,3,9,2004,Planes,99,2577,S700_2466,2577,Germany,Small
35,88.75,14,3106.25,Shipped,4,10,2004,Planes,99,2578,S700_2466,2578,USA,Medium
23,100,6,2706.41,Shipped,4,11,2004,Planes,99,2579,S700_2466,2579,UK,Small
37,100,10,4021.53,Shipped,4,11,2004,Planes,99,2580,S700_2466,2580,Italy,Medium
55,87.75,7,4826.25,Shipped,4,11,2004,Planes,99,2581,S700_2466,2581,Spain,Medium
49,100,2,4935.28,Shipped,4,12,2004,Planes,99,2582,S700_2466,2582,USA,Medium
26,100,9,2754.7,Shipped,4,12,2004,Planes,99,2583,S700_2466,2583,Australia,Small
33,100,1,3856.71,Shipped,1,2,2005,Planes,99,2584,S700_2466,2584,France,Medium
37,83.84,14,3102.08,Resolved,1,3,2005,Planes,99,2585,S700_2466,2585,Spain,Medium
22,86.76,8,1908.72,Shipped,1,3,2005,Planes,99,2586,S700_2466,2586,France,Small
85,88.75,10,7543.75,On Hold,2,4,2005,Planes,99,2587,S700_2466,2587,USA,Large
22,100,11,2457.18,Shipped,2,5,2005,Planes,99,2588,S700_2466,2588,Italy,Small
31,65.77,3,2038.87,Shipped,1,2,2003,Ships,72,2589,S700_2610,2589,Denmark,Small
38,65.77,12,2499.26,Shipped,2,4,2003,Ships,72,2590,S700_2610,2590,Austria,Small
45,85.29,3,3838.05,Shipped,2,6,2003,Ships,72,2591,S700_2610,2591,UK,Medium
31,85.29,16,2643.99,Shipped,3,8,2003,Ships,72,2592,S700_2610,2592,USA,Small
36,64.33,1,2315.88,Shipped,4,10,2003,Ships,72,2593,S700_2610,2593,USA,Small
46,70.11,10,3225.06,Cancelled,4,10,2003,Ships,72,2594,S700_2610,2594,Sweden,Medium
32,76.62,1,2451.84,Shipped,4,11,2003,Ships,72,2595,S700_2610,2595,Spain,Small
39,57.82,1,2254.98,Shipped,4,11,2003,Ships,72,2596,S700_2610,2596,USA,Small
50,78.79,7,3939.5,Shipped,4,11,2003,Ships,72,2597,S700_2610,2597,Spain,Medium
46,74.45,1,3424.7,Shipped,1,1,2004,Ships,72,2598,S700_2610,2598,France,Medium
36,80.95,13,2914.2,Shipped,1,2,2004,Ships,72,2599,S700_2610,2599,USA,Small
29,82.4,1,2389.6,Shipped,1,3,2004,Ships,72,2600,S700_2610,2600,USA,Small
32,75.89,4,2428.48,Cancelled,2,5,2004,Ships,72,2601,S700_2610,2601,USA,Small
44,68.67,2,3021.48,Shipped,2,6,2004,Ships,72,2602,S700_2610,2602,Canada,Medium
42,62.16,5,2610.72,Shipped,3,7,2004,Ships,72,2603,S700_2610,2603,Belgium,Small
47,65.77,7,3091.19,Shipped,3,8,2004,Ships,72,2604,S700_2610,2604,Canada,Medium
44,58.55,2,2576.2,Shipped,3,9,2004,Ships,72,2605,S700_2610,2605,USA,Small
43,75.17,1,3232.31,Shipped,4,10,2004,Ships,72,2606,S700_2610,2606,UK,Medium
48,74.45,18,3573.6,Shipped,4,11,2004,Ships,72,2607,S700_2610,2607,UK,Medium
21,96.31,1,2022.51,Resolved,4,11,2004,Ships,72,2608,S700_2610,2608,Denmark,Small
50,74.35,9,3717.5,Shipped,4,11,2004,Ships,72,2609,S700_2610,2609,Japan,Medium
29,75.35,12,2185.15,Shipped,4,12,2004,Ships,72,2610,S700_2610,2610,Spain,Small
41,70.33,16,2883.53,Shipped,1,1,2005,Ships,72,2611,S700_2610,2611,Finland,Small
37,100,10,5017.57,Resolved,1,3,2005,Ships,72,2612,S700_2610,2612,Spain,Medium
22,66.5,4,1463,Shipped,1,3,2005,Ships,72,2613,S700_2610,2613,France,Small
31,75.89,4,2352.59,On Hold,2,5,2005,Ships,72,2614,S700_2610,2614,USA,Small
42,100,6,4460.82,Shipped,1,1,2003,Classic Cars,101,2615,S700_2824,2615,Norway,Medium
42,100,10,4758.18,Shipped,2,4,2003,Classic Cars,101,2616,S700_2824,2616,France,Medium
45,100,6,4597.2,Shipped,2,5,2003,Classic Cars,101,2617,S700_2824,2617,Spain,Medium
36,100,6,4114.8,Shipped,3,7,2003,Classic Cars,101,2618,S700_2824,2618,USA,Medium
20,100,3,2104,Shipped,3,9,2003,Classic Cars,101,2619,S700_2824,2619,Singapore,Small
39,81.93,4,3195.27,Resolved,4,10,2003,Classic Cars,101,2620,S700_2824,2620,Austria,Medium
42,85.98,11,3611.16,Shipped,4,11,2003,Classic Cars,101,2621,S700_2824,2621,UK,Medium
23,86.99,3,2000.77,Shipped,4,11,2003,Classic Cars,101,2622,S700_2824,2622,USA,Small
26,89.01,6,2314.26,Shipped,4,11,2003,Classic Cars,101,2623,S700_2824,2623,France,Small
33,100,1,3871.89,Shipped,4,12,2003,Classic Cars,101,2624,S700_2824,2624,Canada,Medium
31,88,6,2728,Shipped,1,2,2004,Classic Cars,101,2625,S700_2824,2625,Singapore,Small
50,100,11,5614,Shipped,1,3,2004,Classic Cars,101,2626,S700_2824,2626,USA,Medium
44,100,4,4628.8,Shipped,2,5,2004,Classic Cars,101,2627,S700_2824,2627,USA,Medium
45,80.92,1,3641.4,Shipped,2,6,2004,Classic Cars,101,2628,S700_2824,2628,Japan,Medium
46,88,4,4048,Shipped,3,7,2004,Classic Cars,101,2629,S700_2824,2629,Australia,Medium
27,85.98,11,2321.46,Shipped,3,8,2004,Classic Cars,101,2630,S700_2824,2630,USA,Small
28,100,6,3256.96,Shipped,3,9,2004,Classic Cars,101,2631,S700_2824,2631,Sweden,Medium
40,100,1,4208,Shipped,4,10,2004,Classic Cars,101,2632,S700_2824,2632,France,Medium
30,99.13,9,2973.9,Shipped,4,10,2004,Classic Cars,101,2633,S700_2824,2633,Canada,Small
34,100,5,4248.3,Shipped,4,11,2004,Classic Cars,101,2634,S700_2824,2634,USA,Medium
46,100,2,9558.8,Shipped,4,11,2004,Classic Cars,101,2635,S700_2824,2635,France,Large
32,82.83,7,2650.56,Shipped,4,11,2004,Classic Cars,101,2636,S700_2824,2636,Spain,Small
27,100,3,3761.37,Shipped,4,12,2004,Classic Cars,101,2637,S700_2824,2637,Spain,Medium
34,100,3,4301.34,Shipped,1,1,2005,Classic Cars,101,2638,S700_2824,2638,USA,Medium
34,54.84,9,1864.56,Shipped,1,2,2005,Classic Cars,101,2639,S700_2824,2639,USA,Small
34,100,4,3576.8,Shipped,2,5,2005,Classic Cars,101,2640,S700_2824,2640,Canada,Medium
46,80.92,1,3722.32,In Process,2,5,2005,Classic Cars,101,2641,S700_2824,2641,Spain,Medium
32,100,1,3986.56,Shipped,1,2,2003,Planes,118,2642,S700_2834,2642,Italy,Medium
24,100,7,3417.12,Shipped,2,4,2003,Planes,118,2643,S700_2834,2643,Australia,Medium
27,99.67,2,2691.09,Shipped,2,6,2003,Planes,118,2644,S700_2834,2644,Spain,Small
20,100,13,2752.6,Shipped,3,8,2003,Planes,118,2645,S700_2834,2645,USA,Small
36,100,8,4527.72,Shipped,4,10,2003,Planes,118,2646,S700_2834,2646,USA,Medium
29,100,8,3957.05,Shipped,4,11,2003,Planes,118,2647,S700_2834,2647,Norway,Medium
25,100,6,2818,Shipped,1,1,2004,Planes,118,2648,S700_2834,2648,Japan,Small
29,100,8,3199.86,Shipped,1,2,2004,Planes,118,2649,S700_2834,2649,Australia,Medium
25,96.11,2,2402.75,Shipped,2,4,2004,Planes,118,2650,S700_2834,2650,Canada,Small
44,100,3,6055.72,Shipped,2,5,2004,Planes,118,2651,S700_2834,2651,USA,Medium
47,100,9,5465.16,Shipped,2,6,2004,Planes,118,2652,S700_2834,2652,USA,Medium
48,100,8,6378.72,Shipped,3,7,2004,Planes,118,2653,S700_2834,2653,France,Medium
45,100,13,5392.8,Shipped,3,8,2004,Planes,118,2654,S700_2834,2654,USA,Medium
35,100,3,3986.5,Shipped,3,9,2004,Planes,118,2655,S700_2834,2655,Ireland,Medium
31,100,6,4009.23,Shipped,4,10,2004,Planes,118,2656,S700_2834,2656,USA,Medium
50,100,8,7119,Shipped,4,11,2004,Planes,118,2657,S700_2834,2657,USA,Large
33,100,11,4072.2,Shipped,4,11,2004,Planes,118,2658,S700_2834,2658,Italy,Medium
29,100,6,4094.51,Shipped,4,11,2004,Planes,118,2659,S700_2834,2659,Spain,Medium
48,68.8,4,3302.4,Shipped,4,12,2004,Planes,118,2660,S700_2834,2660,USA,Medium
44,72.42,5,3186.48,Shipped,4,12,2004,Planes,118,2661,S700_2834,2661,Australia,Medium
25,66.73,10,1668.25,Shipped,1,2,2005,Planes,118,2662,S700_2834,2662,France,Small
50,100,3,7154.5,Shipped,1,3,2005,Planes,118,2663,S700_2834,2663,USA,Large
23,100,9,2810.83,Shipped,1,3,2005,Planes,118,2664,S700_2834,2664,France,Small
21,96.11,2,2018.31,On Hold,2,4,2005,Planes,118,2665,S700_2834,2665,USA,Small
41,100,3,5642.83,Shipped,2,5,2005,Planes,118,2666,S700_2834,2666,Italy,Medium
44,74.4,8,3273.6,Shipped,1,2,2003,Planes,80,2667,S700_3167,2667,Italy,Medium
43,76,14,3268,Shipped,2,4,2003,Planes,80,2668,S700_3167,2668,Australia,Medium
28,96,3,2688,Shipped,3,8,2003,Planes,80,2669,S700_3167,2669,USA,Small
43,86.4,1,3715.2,Shipped,4,10,2003,Planes,80,2670,S700_3167,2670,Finland,Medium
48,96,15,4608,Shipped,4,10,2003,Planes,80,2671,S700_3167,2671,USA,Medium
38,82.4,3,3131.2,Shipped,4,12,2003,Planes,80,2672,S700_3167,2672,USA,Medium
31,86.4,13,2678.4,Shipped,1,1,2004,Planes,80,2673,S700_3167,2673,Japan,Small
26,67.2,15,1747.2,Shipped,1,2,2004,Planes,80,2674,S700_3167,2674,Australia,Small
32,92,9,2944,Shipped,2,4,2004,Planes,80,2675,S700_3167,2675,Canada,Small
44,67.2,10,2956.8,Shipped,2,5,2004,Planes,80,2676,S700_3167,2676,USA,Small
27,76,5,2052,Cancelled,2,6,2004,Planes,80,2677,S700_3167,2677,Spain,Small
43,73.6,15,3164.8,Shipped,3,7,2004,Planes,80,2678,S700_3167,2678,France,Medium
25,69.6,7,1740,Shipped,3,8,2004,Planes,80,2679,S700_3167,2679,Norway,Small
22,80.8,3,1777.6,Shipped,3,9,2004,Planes,80,2680,S700_3167,2680,Germany,Small
21,87.2,13,1831.2,Shipped,4,10,2004,Planes,80,2681,S700_3167,2681,USA,Small
48,75.2,5,3609.6,Shipped,4,11,2004,Planes,80,2682,S700_3167,2682,UK,Medium
33,64,13,2112,Shipped,4,11,2004,Planes,80,2683,S700_3167,2683,Italy,Small
34,100,5,3644.12,Shipped,4,11,2004,Planes,80,2684,S700_3167,2684,Austria,Medium
43,81.95,6,3523.85,Shipped,4,12,2004,Planes,80,2685,S700_3167,2685,USA,Medium
44,100,10,5001.92,Shipped,4,12,2004,Planes,80,2686,S700_3167,2686,Australia,Medium
44,100,11,5208.72,Shipped,1,2,2005,Planes,80,2687,S700_3167,2687,France,Medium
32,94.34,17,3018.88,Resolved,1,3,2005,Planes,80,2688,S700_3167,2688,Spain,Medium
29,65.6,10,1902.4,Shipped,1,3,2005,Planes,80,2689,S700_3167,2689,France,Small
77,92,9,7084,On Hold,2,4,2005,Planes,80,2690,S700_3167,2690,USA,Large
39,67.2,10,2620.8,Shipped,2,5,2005,Planes,80,2691,S700_3167,2691,Italy,Small
39,81.14,6,3164.46,Shipped,1,2,2003,Ships,100,2692,S700_3505,2692,Denmark,Medium
36,100,1,4219.2,Shipped,2,4,2003,Ships,100,2693,S700_3505,2693,Spain,Medium
42,91.15,6,3828.3,Shipped,2,6,2003,Ships,100,2694,S700_3505,2694,UK,Medium
21,100,3,2334.99,Shipped,3,8,2003,Ships,100,2695,S700_3505,2695,USA,Small
50,88.15,2,4407.5,Shipped,3,9,2003,Ships,100,2696,S700_3505,2696,Spain,Medium
24,100,13,2812.8,Cancelled,4,10,2003,Ships,100,2697,S700_3505,2697,Sweden,Small
44,92.16,4,4055.04,Shipped,4,11,2003,Ships,100,2698,S700_3505,2698,Spain,Medium
